mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_feat_sel,param_feat_sel__estimator,param_feat_sel__k,param_feat_sel__n_features_to_select,param_model,param_model__colsample_bytree,param_model__criterion,param_model__gamma,param_model__learning_rate,param_model__max_depth,param_model__max_features,param_model__min_child_weight,param_model__min_samples_leaf,param_model__n_estimators,param_model__objective,param_model__random_state,param_model__subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
6.275659004847209,0.4339746634165446,0.5348076335871759,0.9999122865506301,"SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",,,,0.5,,,,,20,,2,,"{'feat_sel': SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model': AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None), 'model__learning_rate': 0.5, 'model__n_estimators': 20, 'model__random_state': 2}",11,0.5246023129667832,1.0,0.5362711103347448,1.0,0.5435501541156568,0.9997368596518907,5.756574710382514,0.38447146030202506,0.007804376237277903,0.00012404554970123034
2.7832112312316895,0.10407463709513347,0.5184959253016684,0.5319796207756615,"SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",12,0.54310826403646,0.5658012353821088,0.5893776864050795,0.5830319826832777,0.42300019356194524,0.44710564426159816,0.09007720622249349,0.010989829962965032,0.07011690296419029,0.060425814462151436
9.103266477584839,0.4875001907348633,0.5140500671136697,0.9997368425871519,"RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,20,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",,,,0.5,,,,,20,,2,,"{'feat_sel': RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'feat_sel__n_features_to_select': 20, 'model': AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None), 'model__learning_rate': 0.5, 'model__n_estimators': 20, 'model__random_state': 2}",13,0.5406245947022934,0.9997368590200482,0.47463739274919703,1.0,0.5268864518866287,0.9994736687414075,2.9015321683607467,0.26304891880537656,0.028427278181661533,0.00021487383685225449
0.9306562741597494,0.15778064727783203,0.48862079851960766,0.5001691183095448,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",,entropy,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False), 'model__criterion': 'entropy', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",14,0.4801615522705019,0.5109686969171866,0.5004011380328917,0.4980333005848177,0.48530026613901583,0.49150535742663,0.07106369062965755,0.00309172772642956,0.008589936625787966,0.008088126443378132
2.15775195757548,0.12866759300231934,0.4835006184031878,0.5017404279872419,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=3,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=20,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False)",,,,0.5,,,,,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=3,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=20,
              presort='auto', random_state=None, subsample=1.0, verbose=0,
              warm_start=False), 'model__learning_rate': 0.5, 'model__n_estimators': 20}",15,0.4767483611334854,0.51351857671383,0.48433831032471564,0.493725206095448,0.4894156314544037,0.4979775011524477,0.015308325307728615,0.02600185914472656,0.005205231724547976,0.008507412214540456
0.9846968650817871,0.16211899121602377,0.47914265266833633,0.48927605704596316,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",,gini,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False), 'model__criterion': 'gini', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",16,0.4829135838940572,0.5105785486494258,0.4794432870546709,0.48919598269702236,0.47507083702768893,0.4680536397914415,0.05999832410286276,0.027841908896497382,0.003208854732231153,0.017360813676610628
1.1204631328582764,0.1595313549041748,0.470631218753401,0.49707880582739844,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,entropy,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model__criterion': 'entropy', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",17,0.4687546107035596,0.5120556090345572,0.4671042483296197,0.4858750160402086,0.4760349216540261,0.4933057924074296,0.06146553840172359,0.008905537845248609,0.003879880521071293,0.01101612711995106
1.0410694281260173,0.151110569636027,0.4691203043904362,0.4911183069400698,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,gini,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model__criterion': 'gini', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",18,0.46684689791000045,0.5150969133611898,0.47743204225989794,0.4844006237166651,0.46308212373781676,0.47385738374235453,0.11157411571665635,0.0290857164952466,0.0060748356589303675,0.017493239679243856
5.29772965113322,0.10173940658569336,0.451133786154607,0.4615944533194507,"RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,20,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'feat_sel__n_features_to_select': 20, 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",19,0.45433027289859385,0.47413646393350684,0.29775132408315835,0.2940656204690517,0.6013195495415607,0.6165812755557935,0.04711137010251935,0.015291349316555234,0.12395045074726779,0.13196480204127628
2.8973890940348306,0.1494436264038086,0.44314811650831193,0.44339520601588545,"SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': SelectFromModel(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
        norm_order=1, prefit=False, threshold=None), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",20,0.43763097472906864,0.44708196360082303,0.45435059666427363,0.43414289174786796,0.4374631439412859,0.44896076269896545,0.12221831355046225,0.004191603974710138,0.007921514706876345,0.006587182553940928
5.786946773529053,0.12042125066121419,0.43562139228204627,0.4395478022543016,"RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0)","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",,20,"XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1)",0.5,,0.1,0.03,,,5,,20,binary:logistic,,0.9,"{'feat_sel': RFE(estimator=RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False),
  n_features_to_select=None, step=0.2, verbose=0), 'feat_sel__estimator': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False), 'feat_sel__n_features_to_select': 20, 'model': XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=3, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=None, objective='binary:logistic', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=1), 'model__colsample_bytree': 0.5, 'model__gamma': 0.1, 'model__learning_rate': 0.03, 'model__min_child_weight': 5, 'model__n_estimators': 20, 'model__objective': 'binary:logistic', 'model__subsample': 0.9}",21,0.4356278934758649,0.4446198458036734,0.4310420977359493,0.42244046349048214,0.4401941852032681,0.45158309746874925,0.09442281794802042,0.012481079678240931,0.0037362856026270453,0.012426249048495562
4.054583787918091,0.5003547668457031,0.4096306748242137,0.9997368425871519,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",,,,0.5,,,,,20,,2,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None), 'model__learning_rate': 0.5, 'model__n_estimators': 20, 'model__random_state': 2}",22,0.41160636773198983,0.9997368590200482,0.4250069535598486,1.0,0.3922785721840579,0.9994736687414075,2.2384160022327557,0.2636245597553239,0.01343400001227906,0.00021487383685225449
0.9414343039194742,0.08854301770528157,0.3957814566104549,0.39864604852783686,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,30,,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,,,,,,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 30, 'model': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)}",23,0.4173329866579812,0.44645728544235785,0.3989493011818513,0.3902536566783021,0.37106065303449415,0.35922720346285053,0.051341948623825864,0.007361256175108202,0.019023044081289492,0.03610259437819758
0.911120335261027,0.14109905560811362,0.39090772457980677,0.4016908490281237,"SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>)",,20,,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)",,entropy,,,9,sqrt,,3,20,,,,"{'feat_sel': SelectKBest(k=10, score_func=<function chi2 at 0x0000019E279C1840>), 'feat_sel__k': 20, 'model': ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features='auto', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
           oob_score=False, random_state=None, verbose=0, warm_start=False), 'model__criterion': 'entropy', 'model__max_depth': 9, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__n_estimators': 20}",24,0.3880587736536025,0.4125561889332354,0.3820241561045462,0.39120763907177597,0.40264043287869417,0.40130871907935967,0.04914973898597406,0.009906637011962108,0.008654215283859807,0.008719696583792807
